"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","PrecipASTM","PrecipASTSD"
"Anopheles gambiae",-9.56256619820726,15.1860198795693,"Training",0,277,1244.05310058594,457.779266357422,0,0.577231049537659,0.0017265216447413,0.299707531929016,29.1059989929199,1.67670595645905
"Anopheles gambiae",0.471615525493036,14.8266937659184,"Training",0,257,819.339660644531,133.78630065918,0,0.0940125808119774,0.000205034157261252,0.174082219600677,30.2595672607422,1.93227052688599
"Anopheles gambiae",-4.76556258096826,38.9374759918995,"Training",0,503,2380.42944335938,380.743347167969,28,0.00720049627125263,0.0264681447297335,0.230686515569687,11.1877250671387,4.32370328903198
"Anopheles gambiae",0.256019857302519,12.1407310663772,"Training",0,332,2314.46142578125,798.454284667969,1,0.359911471605301,0.000530076038558036,0.406934887170792,27.4167098999023,1.53144717216492
"Anopheles gambiae",8.04441337068494,8.59238569407375,"Training",0,308,3074.44653320312,1223.48510742188,11,0.109598018229008,0.0137559110298753,0.871783316135406,25.9515647888184,1.44905710220337
"Anopheles gambiae",10.9729211969395,49.8070909298419,"Training",0,275,2869.818359375,950.953552246094,10,4.72990655899048,0.175069704651833,0.227090686559677,9.7731466293335,7.58046865463257
"Anopheles gambiae",0.166188328889803,13.2366757130127,"Training",0,255,1810.72619628906,746.757751464844,0,0.275253087282181,9.49008390307426e-05,0.307563334703445,28.3131408691406,1.5869734287262
"Anopheles gambiae",9.40985260255821,40.3478309879797,"Training",0,538,3201.17749023438,510.531372070312,65,6.67411950416863e-05,0.0581544227898121,0.199278369545937,10.9460935592651,4.68955087661743
"Anopheles gambiae",9.00561072470099,45.2166998279505,"Training",0,66,2823.35302734375,1603.65551757812,7,0.00897273328155279,0.22146263718605,0.371005773544312,14.5343418121338,8.26888847351074
"Anopheles gambiae",15.7429753556546,-0.768059566534443,"Training",0,339,4145.0126953125,777.812622070312,75,0.0276998169720173,0.174076065421104,0.492973417043686,25.5801029205322,1.05260920524597
"Anopheles gambiae",-11.6107250460172,16.2819645262049,"Training",0,182,1562.08471679688,614.815734863281,0,0.0188015028834343,0.00147874001413584,0.174287408590317,30.8166656494141,1.95989680290222
"Anopheles gambiae",8.55645308263741,46.1060319592367,"Training",0,1048,3126.78979492188,1457.96984863281,81,0.000693659705575556,0.277683973312378,0.58157867193222,5.35752010345459,7.54026412963867
"Anopheles gambiae",32.9636793523722,-7.38864321055387,"Training",0,1238,3197.2578125,1035.16918945312,20,0.00266600376926363,0.000650883303023875,0.402162462472916,22.9474639892578,1.37928056716919
"Anopheles gambiae",15.4285650062101,-5.24166968148922,"Training",0,564,4226.314453125,1135.42883300781,51,0.390043616294861,0.018021434545517,0.583942711353302,24.6292343139648,0.920413792133331
"Anopheles gambiae",6.76880566722438,5.01709086324644,"Training",0,20,3737.8759765625,1397.90368652344,27,1.15157842636108,0.255060762166977,0.985623121261597,26.1022338867188,1.29094088077545
"Anopheles gambiae",8.21509327466909,48.8458935758255,"Training",0,122,2769.62255859375,900.908874511719,17,8.01203632354736,0.182856976985931,0.227118894457817,11.2096424102783,7.44309425354004
"Anopheles gambiae",12.2844615117651,-2.31316185523368,"Training",0,681,2576.06127929688,1708.06872558594,91,0.0169844515621662,0.153922691941261,1.07203114032745,23.4130897521973,0.990263879299164
"Anopheles gambiae",11.4759777560507,8.99662757193111,"Training",0,497,2349.59545898438,923.286315917969,2,1.47639226913452,0.00205135089345276,0.401723116636276,27.0226020812988,1.41945016384125
"Anopheles gambiae",13.407355616924,-1.63044223929681,"Training",0,362,3567.51293945312,869.729614257812,46,0.974442899227142,0.124462358653545,0.535589814186096,25.1912422180176,0.916374862194061
"Anopheles gambiae",12.544972944162,4.30742178878574,"Training",0,713,4050.36474609375,1546.00354003906,83,0.0575869716703892,0.124373219907284,0.545185089111328,23.8635768890381,1.11345982551575
"Anopheles gambiae",13.80261434194,-2.19638086829712,"Training",0,518,3816.44067382812,1282.24182128906,95,0.0249494668096304,0.0930679738521576,0.521370708942413,24.7902870178223,0.917007923126221
"Anopheles gambiae",4.47810169270014,13.2187094073302,"Training",0,233,1891.66491699219,739.053649902344,0,0.283851474523544,1.88170470210025e-05,0.299796015024185,28.0756778717041,1.5063511133194
"Anopheles gambiae",8.48458785990724,10.6135950833605,"Training",0,739,3047.21826171875,1142.45153808594,10,0.657651960849762,0.00127365882508457,0.647715628147125,24.447883605957,1.43761301040649
"Anopheles gambiae",-5.34946751565091,12.6707370840124,"Training",0,316,2447.01098632812,1021.77819824219,1,1.22462618350983,0.00229393923655152,0.481222838163376,27.3498001098633,1.47462666034698
"Anopheles gambiae",9.04154333606608,44.4171992250771,"Training",0,743,3989.01196289062,1399.89489746094,28,0.0543191023170948,0.217659398913383,0.510454952716827,12.7396478652954,6.48637008666992
"Anopheles gambiae",32.0563809154037,-5.3584506684258,"Training",0,1085,3397.623046875,1024.34790039062,33,0.0446801520884037,0.00242090807296336,0.473070353269577,22.8819961547852,1.24235212802887
"Anopheles gambiae",6.81372143143074,7.70305356278756,"Training",0,98,3317.32958984375,1190.88354492188,18,0.704076528549194,0.0140809202566743,0.486388713121414,26.8957939147949,1.15927362442017
"Anopheles gambiae",13.604984979432,-13.1378610289696,"Training",0,807,2741.72509765625,1156.20104980469,14,0.0218956004828215,0.00170967285521328,0.384889334440231,24.0775318145752,1.03191530704498
"Anopheles gambiae",-2.12451564563443,12.0239500794407,"Training",0,343,2226.51879882812,809.987915039062,1,2.40396881103516,0.000371171801816672,0.477155417203903,27.2794189453125,1.44014382362366
"Anopheles gambiae",1.396880268144,42.2971751545363,"Training",0,847,2526.41625976562,582.875244140625,66,0.0183916836977005,0.224746152758598,0.330814749002457,6.06586694717407,7.20294332504272
"Anopheles gambiae",11.8083544111777,-3.04079723537693,"Training",0,169,2764.15600585938,1186.23254394531,47,0.00987715553492308,0.0476088523864746,0.823680758476257,25.5398178100586,0.868585228919983
"Anopheles gambiae",-5.93337245033356,36.2245638338346,"Training",0,2,2697.14892578125,854.46337890625,0,0.811645448207855,0.012791090644896,0.321360498666763,15.09019947052,2.48414444923401
"Anopheles gambiae",11.1975000179712,11.2334326294085,"Training",0,352,2199.22412109375,813.037048339844,0,0.46624344587326,3.69199078704696e-05,0.48806294798851,26.1754264831543,1.34494590759277
"Anopheles gambiae",3.21147714208085,46.7168863524434,"Training",0,218,4538.20458984375,1151.25537109375,18,0.0506664179265499,0.187458857893944,0.246527805924416,12.1191644668579,6.88781547546387
"Anopheles gambiae",7.550339964415,46.3216276274273,"Training",0,911,3088.68432617188,655.713012695312,54,0.244932100176811,0.403149127960205,0.641094565391541,3.03914022445679,8.05024528503418
"Anopheles gambiae",13.8115974947813,0.929756320466467,"Training",0,526,3923.072265625,1491.11193847656,91,0.0298854485154152,0.205219611525536,0.544843554496765,24.4086170196533,0.982665538787842
"Anopheles gambiae",13.3624398527177,4.78352888937329,"Training",0,699,4065.4296875,1458.28173828125,75,0.202330499887466,0.111209847033024,0.697396278381348,23.555383682251,1.16696524620056
"Anopheles gambiae",6.193883885383,48.8997924928731,"Training",0,183,3942.12158203125,1231.20922851562,0,0.284864127635956,0.185839161276817,0.235077783465385,10.7060518264771,7.04556274414062
"Anopheles gambiae",-3.31927497352355,38.4703520441533,"Training",0,872,2353.15869140625,422.527648925781,17,0.0113051310181618,0.0305222496390343,0.18651095032692,11.2479400634766,4.77079916000366
"Anopheles gambiae",34.2842028200391,-5.78964200480698,"Training",0,1358,2774.84765625,1347.12145996094,19,0.0419898629188538,0.00115119991824031,0.319643020629883,22.220329284668,1.38741171360016
"Anopheles gambiae",1.78315584031868,43.8782100546006,"Training",0,156,3477.955078125,650.991943359375,0,0.240432247519493,0.173276826739311,0.2328881919384,13.4832811355591,6.77893590927124
"Anopheles gambiae",14.9434747527815,-16.9287515279876,"Training",0,1125,2078.16772460938,536.167236328125,1,0.211531460285187,1.64092052727938e-05,0.392865240573883,24.568941116333,2.15909433364868
"Anopheles gambiae",7.88271661954205,12.4731077215044,"Training",0,571,1983.82507324219,883.749084472656,0,0.977226734161377,3.34759242832661e-05,0.473774880170822,26.3127059936523,1.40584301948547
"Anopheles gambiae",2.28621239942989,43.6446480807275,"Training",0,311,3931.62109375,1138.37390136719,58,0.512319803237915,0.194493100047112,0.313889294862747,12.625394821167,6.65183019638062
"Anopheles gambiae",12.4910740271143,2.36706077507041,"Training",0,611,3534.75463867188,1440.59191894531,88,0.0593680292367935,0.252924144268036,0.539593577384949,23.9628849029541,0.93607372045517
"Anopheles gambiae",6.40947955357352,9.36493683842337,"Training",0,149,3144.880859375,1485.70959472656,12,0.52770072221756,0.0033835438080132,0.698863446712494,27.0242671966553,1.43416607379913
"Anopheles gambiae",14.036176315813,-9.15832432028498,"Training",0,87,3894.54565429688,1563.14697265625,60,0.0213682986795902,0.0103571368381381,0.421134233474731,26.7244148254395,0.961693227291107
"Anopheles gambiae",10.7124097645426,48.4326685451269,"Training",0,487,3840.36499023438,1426.43078613281,1,1.09789204597473,0.173707619309425,0.269311428070068,9.60980224609375,7.61832714080811
"Anopheles gambiae",-10.9729211942869,15.1321209625217,"Training",0,87,2032.99035644531,861.489135742188,0,0.415103316307068,0.000980898039415479,0.274796843528748,29.6187686920166,1.66336846351624
"Anopheles gambiae",0.633312276635927,35.2543833269769,"Training",0,504,1282.98742675781,360.807342529297,0,0.19480873644352,0.0220169816166162,0.168281033635139,12.4416627883911,3.3831250667572
"Anopheles gambiae",-7.20898015379412,31.5173917450067,"Training",0,1356,1664.16076660156,143.904235839844,2,0.417613208293915,0.0320961959660053,0.16897451877594,13.9388418197632,3.92573690414429
"Anopheles gambiae",9.5715493537011,35.3442148553897,"Training",0,426,1398.03491210938,124.336158752441,0,0.409718424081802,0.0432542599737644,0.107979469001293,21.060998916626,0.583731055259705
"Anopheles gambiae",9.16730747584388,10.2902015810747,"Training",0,777,3061.11962890625,1133.31591796875,12,0.453252047300339,0.000557036837562919,0.773149788379669,23.6867580413818,1.45473229885101
"Anopheles gambiae",-12.4102256488903,15.7789079670935,"Training",0,79,999.308471679688,138.961654663086,0,0.0828254073858261,0.000779381021857262,0.184130445122719,31.0455303192139,1.89304041862488
"Anopheles gambiae",16.3089139846547,-10.3171510368094,"Training",0,1110,3564.58422851562,1050.78125,51,0.0276412572711706,0.00253072311170399,0.408361434936523,22.0568370819092,0.977420032024384
"Anopheles gambiae",0.570430206747027,41.0305506039165,"Training",0,207,2320.69580078125,270.487182617188,6,0.0552037060260773,0.0730346217751503,0.145140573382378,15.867769241333,3.58108568191528
"Anopheles gambiae",10.1015553713361,1.70230746481609,"Training",0,297,3953.4287109375,1260.01611328125,90,0.228748872876167,0.473230957984924,1.18187832832336,24.4729671478271,0.91208279132843
"Anopheles gambiae",13.1378610316859,13.6409175908701,"Training",0,295,1547.95727539062,632.548889160156,0,0.229539826512337,1.25281508189801e-06,0.164654016494751,29.0998210906982,1.47741103172302
"Anopheles gambiae",7.87373346670078,45.459244954665,"Training",0,257,2120.53955078125,741.531616210938,6,20.2999687194824,0.235088437795639,0.40866681933403,8.95769882202148,7.74681043624878
"Anopheles gambiae",1.55857701928689,41.3898767175675,"Training",0,424,2774.54541015625,319.516967773438,25,0.493766695261002,0.128344729542732,0.25593227148056,15.7608556747437,5.49316835403442
"Anopheles gambiae",0.759076416413727,42.4319224471554,"Training",0,1262,3528.13842773438,1012.74169921875,47,0.110430680215359,0.230893224477768,0.340164452791214,6.48843574523926,7.15858507156372
"Anopheles gambiae",12.6976865424636,13.0210800448222,"Training",0,310,1947.13549804688,1033.23413085938,0,0.229154080152512,5.81657502607413e-07,0.196934834122658,28.5734310150146,1.48181581497192
"Anopheles gambiae",5.17878761431932,8.32289110883551,"Training",0,284,3475.76904296875,1280.93713378906,21,0.315130203962326,0.010161423124373,0.578739404678345,26.0267677307129,1.37496554851532
"Anopheles gambiae",7.89169977238332,4.70268051380182,"Training",0,20,2995.193359375,1446.27612304688,45,4.42914342880249,0.383301764726639,1.29821884632111,26.0467147827148,1.22912812232971
"Anopheles gambiae",5.41234958819238,43.8961763602831,"Training",0,391,2975.04858398438,589.553833007812,15,0.620909333229065,0.0949369743466377,0.269248306751251,10.8550071716309,6.14135551452637
"Anopheles gambiae",15.590261757353,5.50218111667527,"Training",0,581,3992.67895507812,1358.10534667969,49,0.293777465820312,0.0556830540299416,0.635838329792023,23.9546089172363,1.28555333614349
"Anopheles gambiae",-5.2596359872382,33.8440283308968,"Training",0,701,2280.17065429688,884.088073730469,1,0.611091613769531,0.0174350552260876,0.200830653309822,13.9298648834229,3.65502452850342
"Anopheles gambiae",-6.16693442420662,36.9881318253429,"Training",0,2,1437.75659179688,683.835327148438,0,0.039868351072073,0.0115727512165904,0.220781937241554,14.9955615997314,3.54391312599182
"Anopheles gambiae",7.21796330928796,15.6082280631093,"Training",0,488,1212.61669921875,282.834136962891,0,0.00853460282087326,6.72470341669396e-05,0.101715110242367,29.4517574310303,1.40169847011566
"Anopheles gambiae",12.8324338350827,12.7695517652665,"Training",0,303,2063.7490234375,974.148132324219,0,0.248965531587601,6.92624610110215e-07,0.221295788884163,28.1504192352295,1.41867315769196
"Anopheles gambiae",35.4879453007695,-5.66387786502913,"Training",0,984,2469.39721679688,1040.31335449219,2,0.232983648777008,0.00241409824229777,0.356777042150497,23.8687305450439,1.53487074375153
"Anopheles gambiae",-1.27111612571364,12.7066696953775,"Training",0,316,1817.26391601562,828.983093261719,0,0.548184275627136,0.000175108114490286,0.407764911651611,27.7297229766846,1.49225759506226
"Anopheles gambiae",-4.30742178606341,38.5062846555184,"Training",0,728,2754.181640625,394.176879882812,25,0.0092846155166626,0.0257123112678528,0.184224382042885,11.0132131576538,4.42870759963989
"Anopheles gambiae",13.4522713811304,-4.01097774223459,"Training",0,452,3136.11889648438,1430.31433105469,79,0.0345766544342041,0.0241175647825003,0.604512453079224,25.905158996582,0.914826035499573
"Anopheles gambiae",1.34298135109638,10.3171510395985,"Training",0,540,3223.89868164062,1230.88684082031,12,1.16216540336609,0.00895599648356438,0.684083580970764,26.2503623962402,1.63786339759827
"Anopheles gambiae",14.2068562197972,6.01422082862792,"Training",0,987,3740.09741210938,1147.87451171875,54,0.0927684456110001,0.0495884604752064,0.925645232200623,22.5832233428955,1.31576502323151
"Anopheles gambiae",9.98477438439959,46.7168863524434,"Training",0,2291,938.568054199219,1952.47546386719,10,0.00820458773523569,0.260375082492828,0.49652287364006,1.38516592979431,8.06850337982178
"Anopheles gambiae",6.69694044449421,45.6928069285381,"Training",0,1970,2283.22314453125,2737.69995117188,8,0.0196706354618073,0.328769594430923,0.452341258525848,5.3624153137207,7.91327905654907
"Anopheles gambiae",14.4763508050354,-7.37067690487132,"Training",0,631,3467.10302734375,1297.13122558594,39,0.0587783642113209,0.0106970313936472,0.500461459159851,24.5033226013184,0.83175653219223
"Anopheles gambiae",15.0872051982418,-4.03792720075842,"Training",0,373,3273.6435546875,1036.45751953125,26,0.0611411780118942,0.0266266465187073,0.609631180763245,24.7080783843994,0.922182857990265
"Anopheles gambiae",11.8622533282253,-0.534497592661303,"Training",0,282,3718.931640625,1360.05297851562,90,0.00865099299699068,0.136929586529732,0.641289830207825,25.6705741882324,0.93831205368042
"Anopheles gambiae",11.0358032668284,4.675731055278,"Training",0,682,3649.07202148438,1348.68981933594,52,0.232311695814133,0.112201303243637,0.578109443187714,23.8690986633301,1.18139088153839
"Anopheles gambiae",14.7368622374322,6.44541216500911,"Training",0,1025,3599.9951171875,1106.10217285156,33,0.302041590213776,0.030283834785223,0.672038078308105,22.3118762969971,1.18759787082672
"Anopheles gambiae",-5.60997894804779,34.7782762263894,"Training",0,267,2801.439453125,538.532287597656,17,0.763078570365906,0.0132209248840809,0.392400324344635,14.3502130508423,3.65769290924072
"Anopheles gambiae",-7.80186824131804,38.2817058344865,"Training",0,264,2619.25390625,744.426452636719,0,0.000362254620995373,0.0208359621465206,0.236713439226151,12.6389789581299,3.73284769058228
"Anopheles gambiae",-15.2938177109385,13.5510860624574,"Training",0,19,2720.1240234375,1358.54675292969,8,0.586095094680786,0.000543286208994687,0.547391593456268,27.9873142242432,1.13184821605682
"Anopheles gambiae",8.92476234912955,39.9705385686461,"Training",0,230,3708.431640625,1047.17309570312,5,0,0.0405286103487015,0.267064869403839,11.9045133590698,3.908611536026
"Anopheles gambiae",13.5690523680669,2.20536402392747,"Training",0,590,3756.26586914062,1460.87329101562,90,0.033385869115591,0.245532095432281,0.503491044044495,24.1679134368896,0.985799252986908
"Anopheles gambiae",13.1917599487335,-13.6229512823985,"Training",0,609,2123.59545898438,514.713989257812,4,0.0856124311685562,0.000806461437605321,0.372842103242874,24.4073657989502,1.1584495306015
"Anopheles gambiae",30.3136492641971,-8.44865524582428,"Training",0,1069,3222.5673828125,1616.59838867188,46,0.0757327973842621,0.00117602862883359,0.832763671875,22.1032772064209,1.00366127490997
"Anopheles gambiae",9.52663358949474,46.3216276274273,"Training",0,1351,1898.85205078125,1229.46594238281,91,0.0395742394030094,0.240470692515373,0.436712235212326,1.09807968139648,8.04176330566406
"Anopheles gambiae",-6.72388990036546,32.8199489069915,"Training",0,770,1800.25476074219,604.594482421875,0,0.102067276835442,0.0324450880289078,0.168375819921494,13.3139448165894,3.19900345802307
"Anopheles gambiae",6.73287305585929,14.9255084471724,"Training",0,435,1507.86767578125,616.290954589844,0,0.0697221085429192,6.03843473072629e-05,0.171991720795631,28.8013687133789,1.60621333122253
"Anopheles gambiae",1.86400421589013,15.6621269801569,"Training",0,340,1077.22265625,256.486328125,0,0.00674323132261634,0.000159363873535767,0.115351848304272,30.8032608032227,1.94714140892029
"Anopheles gambiae",35.3711643138329,9.3559536855821,"Training",0,1496,3722.3564453125,1056.69030761719,38,0.688910603523254,0.0256466343998909,1.14145934581757,19.7746639251709,1.3774209022522
"Anopheles gambiae",9.05052648890735,6.56219315194568,"Training",0,187,4011.67822265625,1330.94995117188,20,3.28929853439331,0.0427510850131512,0.646796643733978,26.0719947814941,1.19932043552399
"Anopheles gambiae",15.6800932857657,3.75046631262671,"Training",0,521,4683.52392578125,966.480834960938,89,0.0144009348005056,0.142418667674065,0.50233393907547,24.3774909973145,1.16738295555115
"Anopheles gambiae",6.64304152744658,6.81372143150137,"Training",0,31,3038.30151367188,1194.9541015625,13,1.29022133350372,0.0345511883497238,0.597950518131256,26.5021896362305,1.23053574562073
"Anopheles gambiae",12.1227647606222,2.70842058303885,"Training",0,639,3529.48168945312,1607.20471191406,90,0.0302822925150394,0.263650000095367,0.603100717067719,23.7231674194336,0.957401096820831
"Anopheles gambiae",5.74472624331942,44.9561883955536,"Training",0,927,3415.64916992188,1767.53979492188,15,1.14115238189697,0.276913464069366,0.377999991178513,9.61604118347168,7.29205656051636
"Anopheles gambiae",8.9696781133359,7.2628790735651,"Training",0,187,3011.2197265625,1062.53063964844,10,1.59698832035065,0.0175770223140717,0.560185790061951,26.7585792541504,1.2813526391983
"Anopheles gambiae",8.24204273319291,5.40336643542125,"Training",0,97,3670.8984375,1502.42907714844,29,0.433170318603516,0.155097380280495,0.899606227874756,25.9039497375488,1.3094710111618
"Anopheles gambiae",-3.52588748887279,39.0542569788361,"Training",0,633,1806.83020019531,627.135375976562,0,0.0395171046257019,0.0293147284537554,0.151861160993576,12.4983510971069,4.18755674362183
"Anopheles gambiae",3.86724729949368,11.5927587430595,"Training",0,157,2362.982421875,864.44970703125,4,0.262053400278091,8.79126600921154e-05,0.493404150009155,27.8257656097412,1.59340751171112
"Anopheles gambiae",9.17629062868515,14.8985589886486,"Training",0,489,1185.13598632812,260.334808349609,0,0.106802135705948,5.34947048436152e-06,0.118713967502117,28.8816509246826,1.78546440601349
"Anopheles gambiae",14.727879084591,-7.37966005771259,"Training",0,581,3422.82421875,1373.83508300781,37,0.0712063014507294,0.0114737972617149,0.581028163433075,24.1851634979248,0.814165115356445
"Anopheles gambiae",11.0986853367173,49.9328550696197,"Training",0,540,3095.22998046875,1481.63818359375,38,0.173475116491318,0.186279058456421,0.244073629379272,9.57872581481934,7.55941438674927
"Anopheles gambiae",8.09831228773256,46.4384086143639,"Training",0,2442,170.47087097168,1341.04113769531,0,0.0164028108119965,0.378942936658859,0.541724443435669,-0.241492941975594,7.95856952667236
"Anopheles gambiae",-14.2158393699859,12.6797202368537,"Training",0,58,3246.75830078125,1441.21850585938,16,0.237121120095253,0.000920820748433471,0.683424592018127,27.3448543548584,1.06571054458618
"Anopheles gambiae",5.77167570184324,11.6017418959008,"Training",0,425,2504.61547851562,1018.55303955078,4,0.334467709064484,0.00046663306420669,0.539229452610016,26.628625869751,1.72475492954254
"Anopheles gambiae",14.6829633203846,-3.98402828371077,"Training",0,440,3008.44458007812,1212.962890625,35,0.0343724563717842,0.0245145056396723,0.514563977718353,24.9631767272949,0.932792961597443
"Anopheles gambiae",-0.0943231035070724,16.2639982205223,"Training",0,256,1340.48657226562,360.552612304688,0,0.555611968040466,0.000296625454211608,0.0915563330054283,31.613618850708,1.55571365356445
"Anopheles gambiae",10.559696166241,8.34984056735933,"Training",0,127,2621.34716796875,938.644836425781,4,0.493255585432053,0.00519826356321573,0.449366539716721,27.3135967254639,1.4666131734848
"Anopheles gambiae",3.02283093241415,42.9978610761557,"Training",0,86,3050.662109375,262.360137939453,11,0.184679821133614,0.0841184034943581,0.218661800026894,13.0083265304565,4.34329032897949
"Anopheles gambiae",15.9765373295277,-10.2991847311269,"Training",0,1358,3653.72021484375,1090.53015136719,56,0.0315739437937737,0.00535955838859081,0.574433088302612,21.079309463501,0.944843292236328
"Anopheles gambiae",36.7096540871824,9.06849279466131,"Training",0,2117,3650.90576171875,1208.30334472656,29,0.763385891914368,0.197879984974861,2.39769196510315,20.6390228271484,2.12079453468323
"Anopheles gambiae",7.37067690758957,14.0990583857751,"Training",0,418,1536.52880859375,447.794097900391,0,0.316156715154648,8.65996844368055e-05,0.190688237547874,28.2603626251221,1.52709686756134
"Anopheles gambiae",13.8834627175114,-1.75620637907465,"Training",0,402,3925.08447265625,1243.12561035156,90,0.0392552837729454,0.109101310372353,0.534335374832153,24.9358215332031,0.923971712589264
"Anopheles gambiae",36.8713508383253,9.07747594750258,"Training",0,1906,3233.24169921875,1256.65075683594,18,1.64258050918579,0.128699749708176,1.92016661167145,19.7439785003662,2.05407810211182
"Anopheles gambiae",14.4404181936703,6.64304152751715,"Training",0,1059,3758.02758789062,955.945068359375,48,0.0482032746076584,0.0166019070893526,0.717048943042755,22.0946388244629,1.19583296775818
"Anopheles gambiae",-7.19101384811158,13.9553279403147,"Training",0,309,2163.89379882812,930.251159667969,1,0.0726036876440048,0.00144692859612405,0.434923470020294,27.9372444152832,1.59792733192444
"Anopheles gambiae",5.47523165808128,44.5878791290613,"Training",0,646,3034.212890625,863.591125488281,7,0.0373698435723782,0.203909903764725,0.319250047206879,10.3624792098999,7.16228818893433
"Anopheles gambiae",4.47810169270014,11.251398935091,"Training",0,189,2247.70434570312,784.240661621094,1,0.431089252233505,0.000384983228286728,0.522898316383362,27.6937866210938,1.54854214191437
"Anopheles gambiae",-16.2460319121133,15.1051715039979,"Training",0,40,2142.55249023438,976.945434570312,0,0.310144454240799,0.000467999605461955,0.266979306936264,28.3996181488037,1.04157364368439
"Anopheles gambiae",9.54459989517728,12.1946299834249,"Training",0,375,2534.76293945312,889.979614257812,2,1.32152438163757,2.51906458288431e-05,0.435255795717239,27.3490238189697,1.4196652173996
"Anopheles gambiae",14.3685529709401,0.0583904948628238,"Training",0,455,4035.3720703125,1231.59680175781,100,0.033266618847847,0.168649062514305,0.508839547634125,24.7038307189941,0.981762826442719
"Anopheles gambiae",12.7695517651938,-6.75083935882337,"Training",0,73,2746.080078125,1456.97668457031,19,0.0585404448211193,0.02062245644629,0.389930218458176,26.0689239501953,0.814338147640228
"Anopheles gambiae",31.238914006848,-7.55033996169681,"Training",0,1707,2917.34155273438,1045.8037109375,15,0.529549241065979,0.00454460503533483,0.774844706058502,20.2875576019287,1.0567946434021
"Anopheles gambiae",1.32501504541383,12.1047984550121,"Training",0,280,2766.06860351562,1103.99792480469,5,0.264485716819763,0.000364575476851314,0.393974423408508,27.4961090087891,1.59778594970703
"Anopheles gambiae",-1.78315583766611,12.4102256516155,"Training",0,346,1936.33801269531,684.685546875,0,0.579182505607605,0.000326924433466047,0.429752081632614,27.4796085357666,1.50688529014587
"Anopheles gambiae",1.0195878488106,43.303288272759,"Training",0,368,3863.91796875,1034.71044921875,23,0.325868338346481,0.161375820636749,0.247364833950996,13.1900663375854,6.75011157989502
"Anopheles gambiae",-16.668240095653,14.9524579056962,"Training",0,25,2179.1103515625,942.723327636719,0,0.499086946249008,0.00043761869892478,0.283245146274567,27.925931930542,0.88834947347641
"Anopheles gambiae",10.2273195111139,0.309918774418517,"Training",0,21,3087.70581054688,1569.30578613281,85,0.019617211073637,0.222630336880684,1.17284846305847,25.2151870727539,0.908262133598328
"Anopheles gambiae",-0.0763567978245234,40.9766516868689,"Training",0,454,1857.61730957031,209.831787109375,2,0.0766409188508987,0.07352065294981,0.143757253885269,16.773983001709,3.5855724811554
"Anopheles gambiae",8.50255416558979,10.8202075987099,"Training",0,721,2800.73388671875,956.069030761719,5,0.918238699436188,0.000688704778440297,0.561758995056152,24.8492221832275,1.3475821018219
"Anopheles gambiae",8.8439139735581,11.7275060356786,"Training",0,442,2437.17358398438,1058.88500976562,0,2.50764155387878,8.56386468512937e-05,0.519879460334778,26.4810619354248,1.33344066143036
"Anopheles gambiae",-1.01958784615804,41.7761522897423,"Training",0,392,1969.53186035156,272.791809082031,0,0.11930151283741,0.0609745867550373,0.129685685038567,11.7259483337402,3.32327151298523
"Anopheles gambiae",7.0472834053038,8.44865524861335,"Training",0,225,3300.603515625,1183.2421875,13,1.46193289756775,0.017854368314147,0.787761151790619,26.6464099884033,1.45934474468231
"Anopheles gambiae",-7.17304754242903,32.2989260421976,"Training",0,349,1693.02612304688,710.890380859375,0,0.675677299499512,0.00900193024426699,0.116622537374496,13.2492475509644,0.968089818954468
"Anopheles gambiae",9.46375151960584,4.92725933483369,"Training",0,419,4156.43408203125,1201.57629394531,87,1.10614931583405,0.349047541618347,1.32491672039032,23.0414657592773,1.14124608039856
"Anopheles gambiae",7.73000302124043,7.00236764116814,"Training",0,194,3660.32397460938,1311.19165039062,25,1.72322022914886,0.0419714711606503,0.681435227394104,25.4058170318604,1.28523480892181
"Anopheles gambiae",-2.10654933995189,40.5813929618528,"Training",0,1144,2715.99340820312,848.149169921875,20,0.0136195905506611,0.0640919804573059,0.208166733384132,7.73113822937012,5.21049356460571
"Anopheles gambiae",-0.157205173395973,13.8115974948543,"Training",0,320,1693.63256835938,651.517761230469,0,0.255600959062576,9.76088485913351e-05,0.241258814930916,28.8239707946777,1.57540893554688
"Anopheles gambiae",4.12775873189055,47.2738418286024,"Training",0,593,4033.5087890625,1521.05993652344,56,0.045486930757761,0.207910627126694,0.286625474691391,11.165657043457,6.8900032043457
"Anopheles gambiae",-0.381783994427757,15.239918796617,"Training",0,279,1231.23168945312,420.3369140625,0,0.0123486742377281,0.000243802278419025,0.188513949513435,30.2494010925293,1.94118571281433
"Anopheles gambiae",-6.2387996469368,34.8142088377545,"Training",0,19,2189.75170898438,314.926422119141,0,1.25866270065308,0.0106954118236899,0.351041555404663,15.4641809463501,2.33597159385681
"Anopheles gambiae",12.1137816077809,-0.678228038121699,"Training",0,353,3306.32055664062,1357.185546875,91,0.0151647161692381,0.135611295700073,0.667311251163483,25.9961776733398,0.956949055194855
"Anopheles gambiae",2.19638087101717,11.0358032669005,"Training",0,309,2847.65698242188,1199.26965332031,7,0.253109753131866,0.00174474541563541,0.555658936500549,27.3844623565674,1.82657420635223
